,0,1,2,3,4,5,6,7,8,9,10,11,join_selectivity
1847,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999725516403072
1848,23197,2.03e-06,0.00107,0.0019,1.719,1.539,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999744105988208
1849,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.999972252146067
1850,29223,2.35e-06,0.00127,0.00186,1.621,1.537,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999720758498452
1851,18890,2.54e-06,0.00141,0.0018,1.696,1.646,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999732393444748
1852,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999712844642207
1853,22132,1.58e-06,0.00131,0.00121,1.781,1.732,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999784203379284
1854,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999745045169104
1855,11812,2.6e-06,0.00193,0.00135,1.53,1.499,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999701786077012
1856,24151,1.87e-06,0.00158,0.00118,1.758,1.556,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999763273522164
1857,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.999973469246902
1858,28304,2.27e-06,0.00114,0.002,1.764,1.525,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999742244932577
1859,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999713178069194
1860,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999750110666149
1861,24111,2.08e-06,0.00191,0.00109,1.75,1.655,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999744839818573
1862,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999729275121355
1863,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999727005405596
1864,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999718244493059
1865,29608,3.73e-06,0.00199,0.00187,1.704,1.719,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999647579496362
1866,10343,1.49e-06,0.00132,0.00112,1.713,1.706,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.999977680635785
1867,29664,2.22e-06,0.00124,0.0018,1.648,1.507,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999727572797594
1868,21870,3.28e-06,0.00185,0.00178,1.78,1.702,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999698566526404
1869,20513,3.55e-06,0.00193,0.00184,1.76,1.604,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999683743412708
1870,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999322522988464
1871,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999183691894421
1872,27624,1.77e-06,0.0015,0.00118,1.673,1.689,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.999932200903679
1873,17754,1.6e-06,0.00158,0.00101,1.704,1.651,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999341641662749
1874,15626,3.29e-06,0.00165,0.002,1.666,1.673,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999063408866061
1875,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999213628807477
1876,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999314143696658
1877,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999084185854902
1878,26629,2.15e-06,0.00118,0.00183,1.695,1.671,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999243455078458
1879,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999281278616605
1880,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999252850525683
1881,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999121296879266
1882,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999245362848037
1883,17513,2.71e-06,0.00141,0.00192,1.654,1.651,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999157173533103
1884,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999026711195439
1885,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999155172013453
1886,11902,1.78e-06,0.00112,0.00158,1.594,1.675,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999314639873906
1887,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999220940522141
1888,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999160548168906
1889,15495,2.14e-06,0.00176,0.00121,1.619,1.625,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999242339859775
1890,25562,1.56e-06,0.00124,0.00126,1.66,1.666,19242,2.55e-06,0.00159,0.0016,1.643,1.652,0.9999350938476075
1891,24426,2.91e-06,0.00147,0.00198,1.733,1.656,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999705906768179
1892,12867,1.71e-06,0.00115,0.00149,1.654,1.483,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999768951640935
1893,18426,1.66e-06,0.00159,0.00104,1.783,1.482,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999779430958129
1894,28371,3.15e-06,0.0016,0.00198,1.741,1.564,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999687836088678
1895,13541,1.98e-06,0.00133,0.00149,1.723,1.714,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999747308263823
1896,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999734342065093
1897,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999786577371433
1898,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999672035713324
1899,10319,1.41e-06,0.0011,0.00128,1.641,1.56,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999774869900449
1900,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999976035441755
1901,27283,3.54e-06,0.00177,0.002,1.788,1.646,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999692637296264
1902,25424,2.23e-06,0.00159,0.00141,1.669,1.599,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999725320621196
1903,17798,3.09e-06,0.00157,0.00197,1.652,1.5,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999672929109344
1904,18443,2.48e-06,0.00159,0.00156,1.636,1.574,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999714915088336
1905,18106,2.4e-06,0.00196,0.00122,1.756,1.62,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999735149666507
1906,13783,1.73e-06,0.00132,0.00132,1.658,1.48,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999755637892715
1907,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999686332202606
1908,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999717334117798
1909,23197,2.03e-06,0.00107,0.0019,1.719,1.539,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999742388697451
1910,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999718446183142
1911,29223,2.35e-06,0.00127,0.00186,1.621,1.537,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999718519028058
1912,18890,2.54e-06,0.00141,0.0018,1.696,1.646,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999721853714166
1913,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999705056016331
1914,22132,1.58e-06,0.00131,0.00121,1.781,1.732,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999783554205702
1915,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999746343844595
1916,11812,2.6e-06,0.00193,0.00135,1.53,1.499,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999697578049809
1917,24151,1.87e-06,0.00158,0.00118,1.758,1.556,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999762091602068
1918,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999726166660837
1919,28304,2.27e-06,0.00114,0.002,1.764,1.525,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999741028188266
1920,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999713292921146
1921,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999748285727083
1922,24111,2.08e-06,0.00191,0.00109,1.75,1.655,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999740669061224
1923,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999724592933108
1924,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999972869015652
1925,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999970748871433
1926,29608,3.73e-06,0.00199,0.00187,1.704,1.719,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999638034350926
1927,10343,1.49e-06,0.00132,0.00112,1.713,1.706,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999977965671959
1928,29664,2.22e-06,0.00124,0.0018,1.648,1.507,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999724190551001
1929,21870,3.28e-06,0.00185,0.00178,1.78,1.702,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999689998258501
1930,20513,3.55e-06,0.00193,0.00184,1.76,1.604,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999677448598061
1931,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999299400396663
1932,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999916900223198
1933,27624,1.77e-06,0.0015,0.00118,1.673,1.689,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999295909356819
1934,17754,1.6e-06,0.00158,0.00101,1.704,1.651,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999311325965594
1935,15626,3.29e-06,0.00165,0.002,1.666,1.673,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999904000323681
1936,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999185471412182
1937,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999293596725426
1938,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999061102117716
1939,26629,2.15e-06,0.00118,0.00183,1.695,1.671,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999219449263645
1940,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999266659653206
1941,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999230455826331
1942,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999102092825514
1943,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999228417226748
1944,17513,2.71e-06,0.00141,0.00192,1.654,1.651,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999913448383207
1945,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999002621077449
1946,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.999913042222314
1947,11902,1.78e-06,0.00112,0.00158,1.594,1.675,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999298602281186
1948,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999196635865872
1949,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999147186126047
1950,15495,2.14e-06,0.00176,0.00121,1.619,1.625,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999222457730823
1951,25562,1.56e-06,0.00124,0.00126,1.66,1.666,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999322825644161
1952,19242,2.55e-06,0.00159,0.0016,1.643,1.652,21992,2.74e-06,0.00165,0.0016600000000000002,1.6669999999999998,1.6840000000000002,0.9999153342756306
1953,24426,2.91e-06,0.00147,0.00198,1.733,1.656,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999794906183891
1954,12867,1.71e-06,0.00115,0.00149,1.654,1.483,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999844418590346
1955,18426,1.66e-06,0.00159,0.00104,1.783,1.482,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999851544748258
1956,28371,3.15e-06,0.0016,0.00198,1.741,1.564,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999777672397057
1957,13541,1.98e-06,0.00133,0.00149,1.723,1.714,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999835712317308
1958,18763,2.35e-06,0.00173,0.00135,1.7380000000000002,1.5,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.999981502124861
1959,29144,1.33e-06,0.00115,0.00116,1.699,1.5659999999999998,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999859000908973
1960,28148,3.12e-06,0.00178,0.00175,1.7280000000000002,1.477,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999773466494956
1961,10319,1.41e-06,0.0011,0.00128,1.641,1.56,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999855334972972
1962,26361,1.63e-06,0.00104,0.00157,1.6840000000000002,1.513,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999840244138103
1963,27283,3.54e-06,0.00177,0.002,1.788,1.646,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999780860819097
1964,25424,2.23e-06,0.00159,0.00141,1.669,1.599,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999812521291471
1965,17798,3.09e-06,0.00157,0.00197,1.652,1.5,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999767182725736
1966,18443,2.48e-06,0.00159,0.00156,1.636,1.574,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999800935254612
1967,18106,2.4e-06,0.00196,0.00122,1.756,1.62,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999816875884948
1968,13783,1.73e-06,0.00132,0.00132,1.658,1.48,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999837285324883
1969,28551,3.22e-06,0.00197,0.0016300000000000002,1.713,1.5830000000000002,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999773743410514
1970,11008,2.39e-06,0.00173,0.0013800000000000002,1.61,1.579,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999806172591934
1971,23197,2.03e-06,0.00107,0.0019,1.719,1.539,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999822878200435
1972,22904,2.76e-06,0.00147,0.00188,1.7480000000000002,1.722,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999806074991018
1973,29223,2.35e-06,0.00127,0.00186,1.621,1.537,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.999980600433814
1974,18890,2.54e-06,0.00141,0.0018,1.696,1.646,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999807189259917
1975,24132,2.5e-06,0.00165,0.00152,1.6030000000000002,1.5530000000000002,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999795428020689
1976,22132,1.58e-06,0.00131,0.00121,1.781,1.732,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999854271600029
1977,16727,2.05e-06,0.00159,0.00129,1.6669999999999998,1.51,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.999982694868031
1978,11812,2.6e-06,0.00193,0.00135,1.53,1.499,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999789153045309
1979,24151,1.87e-06,0.00158,0.00118,1.758,1.556,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999838904978418
1980,22942,2.01e-06,0.0017,0.00118,1.6269999999999998,1.614,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999821849935383
1981,28304,2.27e-06,0.00114,0.002,1.764,1.525,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999821214196815
1982,19498,2.48e-06,0.0016699999999999998,0.00149,1.641,1.539,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999802524859781
1983,12759,1.84e-06,0.00113,0.0016300000000000002,1.634,1.57,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999831264580881
1984,24111,2.08e-06,0.00191,0.00109,1.75,1.655,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999825287606311
1985,26184,2.1000000000000002e-06,0.00135,0.00156,1.651,1.652,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999817294820613
1986,17809,2.73e-06,0.00155,0.00176,1.7619999999999998,1.483,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999810973269233
1987,24541,2.52e-06,0.00128,0.00198,1.641,1.5619999999999998,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999799502729225
1988,29608,3.73e-06,0.00199,0.00187,1.704,1.719,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999739791971283
1989,10343,1.49e-06,0.00132,0.00112,1.713,1.706,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.999985414843158
1990,29664,2.22e-06,0.00124,0.0018,1.648,1.507,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999812092571719
1991,21870,3.28e-06,0.00185,0.00178,1.78,1.702,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999782881489262
1992,20513,3.55e-06,0.00193,0.00184,1.76,1.604,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999771218982416
1993,28129,1.71e-06,0.00114,0.00149,1.6769999999999998,1.679,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999542667462168
1994,22201,2.54e-06,0.00147,0.00173,1.6880000000000002,1.6745,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999424413869972
1995,27624,1.77e-06,0.0015,0.00118,1.673,1.689,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.999953232259454
1996,17754,1.6e-06,0.00158,0.00101,1.704,1.651,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999545166924625
1997,15626,3.29e-06,0.00165,0.002,1.666,1.673,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999342016570092
1998,26379,2.3e-06,0.00119,0.00193,1.6880000000000002,1.6645,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999464071136921
1999,19179,1.78e-06,0.00128,0.0013800000000000002,1.646,1.676,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999530983018274
2000,29526,3.15e-06,0.00159,0.00198,1.699,1.6880000000000002,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999345342851639
2001,26629,2.15e-06,0.00118,0.00183,1.695,1.671,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999477861815051
2002,29713,1.88e-06,0.00179,0.00105,1.668,1.6569999999999998,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999502166857659
2003,20831,2.1000000000000002e-06,0.00162,0.0013,1.645,1.675,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999490469493899
2004,24958,2.94e-06,0.00179,0.00164,1.6869999999999998,1.6895,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999368348119844
2005,14449,2.1000000000000002e-06,0.00177,0.00119,1.639,1.615,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999484555015098
2006,17513,2.71e-06,0.00141,0.00192,1.654,1.651,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999413679140353
2007,25197,3.56e-06,0.00197,0.00181,1.712,1.7055,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999299588864796
2008,13147,2.68e-06,0.00185,0.00145,1.65,1.6415,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999401662136457
2009,11902,1.78e-06,0.00112,0.00158,1.594,1.675,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999533333916686
2010,20348,2.39e-06,0.00158,0.00151,1.6769999999999998,1.653,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999444788099742
2011,17953,2.67e-06,0.00155,0.00172,1.659,1.6515,17149,1.18e-06,0.00103,0.00115,1.621,1.6669999999999998,0.9999412328334255
